Unnamed: 0,Eepi,Kepi,Kstroma,eyelid-pressure,thickness_central 1d,thickness_central 4d,thickness_midperi 1d,thickness_midperi 4d,power_eye 1d,power_eye 4d,R_n 1d,R_n 4d,error
373,0.0014199691482285686,1.6044664328869482e-06,0.0012260824757310258,0.000144600051166516,,,,,,,,,
374,0.0013179024367627307,5.243408571386882e-06,0.0022599652172073325,0.0002435066227797018,,,,,,,,,
375,0.0014705466891931456,8.102376057826129e-07,0.0027576113970051016,0.00015803908645017716,,,,,,,,,
376,0.0009814169205496024,4.073271679065809e-06,0.0015213168710229905,0.000217503837813352,,,,,,,,,
377,0.000828738195382023,3.800691849527325e-06,0.0012642814317697724,0.0002460257102836604,,,,,,,,,
378,0.0014238738044386732,4.435217848238812e-06,0.0011043634477109618,0.0002341085792907412,,,,,,,,,
379,0.0014261028281986872,2.1795972231730057e-06,0.004733045882286263,0.00023251035921979552,,,,,,,,,
380,0.0011157054217434427,2.3701640586380746e-06,0.0011455602720319975,0.0002185874607240083,,,,,,,,,
381,0.0014655324383909935,1.5133997963409484e-06,0.0020977951511008605,0.00018697495816846283,,,,,,,,,
382,0.0010638722421094236,1.9866241650407457e-06,0.0013926232379002127,0.0001398636960114419,,,,,,,,,
383,0.0007724452668917113,1.5873704602539776e-06,0.0007698591470258183,0.0001800809863793714,,,,,,,,,
384,0.0011499608698497374,1.213404217836228e-06,0.002496748892254443,0.00016903018061849078,,,,,,,,,
385,0.0014121971918772572,1.6964984161339032e-06,0.002141194408071053,0.00015187317069805775,,,,,,,,,
386,0.0008730375496173282,1.3044558040450422e-06,0.0009278169843898225,0.00016347634640363474,,,,,,,,,
387,0.0012145737954906714,1.3760601496121588e-06,0.0017490088239238155,0.00022780461452627315,,,,,,,,,
388,0.0013556556890221589,4.75075520202703e-06,0.0020766548901137998,0.00017079856183357156,,,,,,,,,
389,0.0007659802426374492,3.294380346613476e-06,0.0012671780497563506,0.0001848821390571673,,,,,,,,,
390,0.0011399229087906391,5.078539851640208e-06,0.005598279111519077,0.0001975022871982468,,,,,,,,,
391,0.000964787998757852,1.2441591919671992e-06,0.0009249444998355404,0.00021323704037038744,,,,,,,,,
392,0.0011803110056305285,1.9118639092448837e-06,0.002452443077432326,0.00022090099964805802,,,,,,,,,
393,0.0012717096078120394,7.890151485787638e-07,0.004038485344669208,0.00021641474213933285,,,,,,,,,
394,0.0010234982568219425,2.228848628068214e-06,0.0019266030993590922,0.00021499897460687984,,,,,,,,,
395,0.001144983622235632,2.6196900530472745e-06,0.0009671899912212996,0.00023699878124895527,,,,,,,,,
396,0.001167983645452452,1.4945498913507704e-06,0.0013390221471238145,0.0001880892994063112,,,,,,,,,
397,0.001049240823153972,4.482498655117512e-06,0.0026854569822121173,0.0002122917362856137,,,,,,,,,
398,0.0013533182406516855,1.403215128441024e-06,0.0038327153181117366,0.0001757254020323943,,,,,,,,,
399,0.0013040579443844775,3.726151138122856e-06,0.0030047004493641,0.00014980620699745045,,,,,,,,,
400,0.0011339308947093199,1.2237408031954121e-06,0.0008966229060174822,0.00019604661093248048,,,,,,,,,
401,0.0011684474802827595,4.93577541653793e-06,0.0010496448618788816,0.00024520747946187157,,,,,,,,,
402,0.0010781426903478403,4.739756840752044e-06,0.0018469693734476226,0.00023591156766212705,,,,,,,,,
403,0.0009949746139159082,3.6681077584910835e-06,0.0043729947135693606,0.00020439776656468381,,,,,,,,,
404,0.000955464124623144,9.217824987455305e-07,0.0023033156062927424,0.00020328886958961856,,,,,,,,,
405,0.0008500493751095845,1.50637037907905e-06,0.0011136017440287118,0.00021987490100422482,,,,,,,,,
406,0.0011444887406034613,7.531696926476147e-07,0.00209391812923672,0.00023526873288789546,,,,,,,,,
407,0.0009299793093377287,3.5920675595300567e-06,0.001514907506211892,0.00014292874173107593,,,,,,,,,
408,0.0014493354152354087,1.0779094590849142e-06,0.001861876244723156,0.00019639709633645,,,,,,,,,
409,0.0012298288647036653,5.4144948828811034e-06,0.0011996709589740372,0.0001498097308581934,,,,,,,,,
410,0.0012370347974493632,3.387873312806225e-06,0.0014469647120900473,0.0002107320095585223,,,,,,,,,
411,0.001119354470242949,5.365835241650354e-06,0.0016145763616195626,0.0002492727290151392,,,,,,,,,
412,0.0007504123824439128,1.859767428137212e-06,0.0025821508723454394,0.0002374870688663339,,,,,,,,,
413,0.0011645389980468016,1.1885921803066822e-06,0.0015556713897897582,0.00016546435638585088,,,,,,,,,
414,0.001116727817249264,2.384808026285584e-06,0.0016611574758597454,0.00020948140423016548,,,,,,,,,
415,0.0009912456290475061,3.127896103002801e-06,0.0038531007443647508,0.00023831045515029483,,,,,,,,,
416,0.0013952129890273106,2.59750576334401e-06,0.004471386111004285,0.00024683530835014,,,,,,,,,
417,0.0010980164589584032,1.6256779266215108e-06,0.0008595911523884981,0.00017806506366769466,,,,,,,,,
418,0.0011985821052390784,2.269815858067034e-06,0.0009864052029515114,0.00020802968619666956,,,,,,,,,
419,0.0007778013015083813,5.724365612229401e-06,0.002027140092131967,0.00017997247771166583,,,,,,,,,
420,0.001286387393272309,1.9065486051883449e-06,0.0009429481209235976,0.00024889643515120595,,,,,,,,,
421,0.0009792980214364997,7.865165113289682e-07,0.002546503378384097,0.0002482632474381715,,,,,,,,,
422,0.001489893949127604,3.8810033068658325e-06,0.003694260048726945,0.00022864525531871206,,,,,,,,,
423,0.0008064479351481388,1.770392319492953e-06,0.0034441921435858862,0.0002150156853038194,,,,,,,,,
424,0.001280257017714067,1.6962337844384947e-06,0.004957834623745975,0.00022790088924412222,,,,,,,,,
425,0.0013455570130636919,1.5228612713735147e-06,0.0038080610265372726,0.0002241430495006289,,,,,,,,,
426,0.0008679797718716446,9.336811005793061e-07,0.004130627406145789,0.0001861534589004557,,,,,,,,,
427,0.0014689816461886088,1.1396053830106961e-06,0.0017210290555221446,0.0001570393710484991,,,,,,,,,
428,0.0010581150672619236,1.8666225762705531e-06,0.0015632558696484654,0.00021170577103784405,,,,,,,,,
429,0.001208550292074615,9.503271937978836e-07,0.003143461240412987,0.0001897440780327708,,,,,,,,,
430,0.0007696205110155657,7.604382136685799e-07,0.004990656261200877,0.00015294740897848935,,,,,,,,,
431,0.0014522038716264741,9.130410297043844e-07,0.0028598505809924626,0.0002272985286367373,,,,,,,,,
432,0.0010714525435161278,2.123456877107862e-06,0.003900513914426984,0.0002373205434052129,,,,,,,,,
433,0.001317695817712928,1.0959843993889535e-06,0.0024910551305663787,0.0002334852168342602,,,,,,,,,
434,0.0012925593111029533,4.1065691415597655e-06,0.003936776046489231,0.0002015894000480021,,,,,,,,,
435,0.0011368333825404378,1.5529686023879445e-06,0.0013303770347044734,0.0002337557656204022,,,,,,,,,
436,0.001366502302698909,2.2080571375623773e-06,0.0008358742712831273,0.0001672286390705345,,,,,,,,,
437,0.0010445321553208425,8.921303503659031e-07,0.0027803614422097205,0.0002394382156856291,,,,,,,,,
438,0.0010853198120876534,4.446189682933721e-06,0.0007327607622794005,0.00024252573593088237,,,,,,,,,
439,0.0008759638183249198,8.352543957371294e-07,0.0044100676852234155,0.00018399463595148767,,,,,,,,,
440,0.0013141075667703907,1.6607297335381291e-06,0.0027281786430776176,0.00023606339532898462,,,,,,,,,
441,0.0013989748976358859,1.0251306147748965e-06,0.002420898069628385,0.00021482228744030865,,,,,,,,,
442,0.0011726162200802466,1.2008254307503392e-06,0.0017510315468983002,0.00018176482634996264,,,,,,,,,
443,0.0008340042878209577,5.5668095578959775e-06,0.005622923209920513,0.00017536243338553233,,,,,,,,,
444,0.0008737211886069647,2.6107583468350707e-06,0.0015059675665393287,0.00017144961704022824,,,,,,,,,
445,0.0008255439769737895,2.9678904998880543e-06,0.0010172781474401438,0.0001918168421253933,,,,,,,,,
446,0.001264746536406046,1.7049195532625987e-06,0.0035748677775370346,0.00022637780632733687,,,,,,,,,
447,0.0014252284157750207,2.2837710674974004e-06,0.002182629414876116,0.00020127997163692468,,,,,,,,,
448,0.0007822801642725772,1.1004133067175736e-06,0.0007272020967708106,0.0002309956285769579,,,,,,,,,
449,0.0009206689688510273,5.448670897503055e-06,0.0013590635642356699,0.00024282821229856845,,,,,,,,,
450,0.0009989199154048093,4.382337485259743e-06,0.0016457631437994385,0.00016664591570925998,,,,,,,,,
451,0.0009130323291794424,1.9373873316325767e-06,0.003177418826750437,0.00019001663737122632,,,,,,,,,
452,0.0013341535051634842,5.132483873358976e-06,0.005258915373334558,0.00014092902616066682,,,,,,,,,
453,0.0011764507473315873,3.2774884669292932e-06,0.004701447523137967,0.00019121253006720057,,,,,,,,,
454,0.0008035884309070173,8.434968180073059e-07,0.002963841376157628,0.00024177960209747807,,,,,,,,,
455,0.0007854244187633682,1.412173420414904e-06,0.005331059286630365,0.0002445669502920561,,,,,,,,,
456,0.0010476986177572949,3.960905661313838e-06,0.0012612658668874426,0.00021342955618503027,,,,,,,,,
457,0.001362300053241922,2.78943061199852e-06,0.0017296935561619134,0.00017753976242005075,,,,,,,,,
458,0.0010825615738181637,2.0417342906794936e-06,0.0011552851487452815,0.00014135269276724507,,,,,,,,,
459,0.0008801559322835818,3.0871466131538123e-06,0.0026276878015131693,0.0001582325482740258,,,,,,,,,
460,0.0010190956392103069,2.8263094693212295e-06,0.0036188609276959203,0.00019942041410642608,,,,,,,,,
461,0.0014143436276203476,5.6780267837851936e-06,0.0032352977000860155,0.0002321322261234304,,,,,,,,,
462,0.000964743323173134,5.0622469713109075e-06,0.0014774896057392238,0.00022913487563251689,,,,,,,,,
463,0.0014588675662431682,3.5166553128557403e-06,0.0012187725742284368,0.00022178900721733194,,,,,,,,,
464,0.000903808165732844,7.750809633413031e-07,0.0010837614895487676,0.0002027297225294992,,,,,,,,,
465,0.0010101743355359527,1.7877363012189133e-06,0.004609830121009356,0.0002460775499624852,,,,,,,,,
466,0.0012941065722975199,1.8463472088930291e-06,0.0020116570634325284,0.00016133638066846348,,,,,,,,,
467,0.001442220966431582,1.5963803398208963e-06,0.0007501223644683786,0.00020475897022538504,,,,,,,,,
468,0.0007683141703705205,3.985669955788603e-06,0.002037529732745884,0.0001601843510397084,,,,,,,,,
469,0.0009011527104904273,3.0663936448902666e-06,0.004225513421493272,0.00024143345457839122,,,,,,,,,
470,0.0010905341626011944,2.2991747567925216e-06,0.0030381356395029714,0.00014454841963615537,,,,,,,,,
471,0.001243327537588609,4.3125633061085385e-06,0.001117586377931125,0.0002143357806320926,,,,,,,,,
472,0.0013363339164992386,8.268613170730816e-07,0.0014519764339764774,0.00015624688303141673,,,,,,,,,
473,0.0011870219138006087,3.418969243357017e-06,0.0009847822584579226,0.00016935933029384816,,,,,,,,,
474,0.001110961985003235,3.636042665773223e-06,0.002228422619158123,0.00015105336801822926,,,,,,,,,
475,0.0009571665258502778,9.88840550456404e-07,0.0007136057354603957,0.00023179512511677797,,,,,,,,,
476,0.0013084066453459445,2.7618650202107917e-06,0.002892221880124995,0.0002328623989169232,,,,,,,,,
477,0.0008139989047294868,2.3410611958209264e-06,0.002129992781887208,0.000188010176996944,,,,,,,,,
478,0.0008938451093653436,1.1521491845198382e-06,0.004794279018299758,0.00018106846628954744,,,,,,,,,
479,0.0011429724147958794,3.711465659342982e-06,0.0009344904389049641,0.00020501612643198644,,,,,,,,,
480,0.0010996277600604995,1.216492112836595e-06,0.004025395234026688,0.0002085881391116395,,,,,,,,,
481,0.0011065234089320322,7.72820767887139e-07,0.0018761962327379469,0.00013690064018221417,,,,,,,,,
482,0.0007978140677529945,1.3094997767226791e-06,0.005031068020376763,0.00014545344029266906,,,,,,,,,
483,0.0013288625029064074,2.936528368337511e-06,0.0028269711529745945,0.00024004328114860234,,,,,,,,,
484,0.001180424553761307,3.4846078002873703e-06,0.0023621136379054198,0.00018272151376131057,,,,,,,,,
485,0.0012164811984421164,3.1468608974905517e-06,0.0012998980121817095,0.00016847260097647155,,,,,,,,,
486,0.0014042896719476071,1.7182429771856311e-06,0.0007822335706908871,0.00024384641656206981,,,,,,,,,
487,0.0012591693324710295,5.288150531959931e-06,0.002109532872467903,0.00018669632274783985,,,,,,,,,
488,0.0010148659962148938,1.3287910999800242e-06,0.0029216165831737976,0.00016074223590571102,,,,,,,,,
489,0.0008607023599701395,1.0470524526875455e-06,0.00199277107847626,0.00021663664927575526,,,,,,,,,
490,0.0013872624984666536,1.4372385807055011e-06,0.0013451270080605982,0.00023433167631146812,,,,,,,,,
491,0.0010350658441929668,1.7995803674023723e-06,0.0007919192131575532,0.0002312856267016652,,,,,,,,,
492,0.0013565112191726814,5.2043659245341595e-06,0.00417313226880106,0.0002303488444801022,,,,,,,,,
493,0.0010729854101444141,4.2495924871625154e-06,0.003728311502302871,0.00024078681499913434,,,,,,,,,
494,0.0011914392608383098,1.389475313652314e-06,0.0009147403073945938,0.00017870613695671416,,,,,,,,,
495,0.0008126409790780133,1.0634517810719118e-06,0.0009679113423417617,0.0001740796411829118,,,,,,,,,
496,0.0013767455898918894,2.0147176110290024e-06,0.0010047287143292107,0.00021925796678899027,,,,,,,,,
497,0.0007756746461494988,2.5487191680553387e-06,0.004294630446662301,0.00013800787057959108,,,,,,,,,
498,0.0010929984214366726,5.521584474813634e-06,0.00191295769704056,0.000211074781891916,,,,,,,,,
499,0.0014559436805607565,1.0353731963839258e-06,0.0008142481326176845,0.00021736308402092,,,,,,,,,
500,0.0009479942623897684,2.0047776992650027e-06,0.0016899161505350392,0.00014725889229909864,,,,,,,,,
501,0.0010056422792752368,1.2868275339891917e-06,0.0018243647149193453,0.00020701700138023557,,,,,,,,,
502,0.0008901745906654523,1.1745655792093528e-06,0.005222213612872063,0.00019262953645641888,,,,,,,,,
503,0.0009154292525211924,1.7415160658316253e-06,0.002342265066083128,0.00019461709435894607,,,,,,,,,
504,0.0013104067190020273,1.124911047359277e-06,0.0031918656386304,0.00019470011995802324,,,,,,,,,
505,0.0010407130071495908,3.227330687440662e-06,0.005106485934621128,0.00016368679285194796,,,,,,,,,
506,0.0008534997216364503,4.614186725123618e-06,0.00142337469446888,0.0001969806559983866,,,,,,,,,
507,0.00118376092066552,1.373465386413366e-06,0.0051503097962898965,0.00017107097184128922,,,,,,,,,
508,0.0011576399241468238,1.4035005745277737e-06,0.003355696679639173,0.0002497698162075457,,,,,,,,,
509,0.0014851966253970213,7.961487567655016e-07,0.002530001941754252,0.00024585886211491657,,,,,,,,,
510,0.0011947804969228038,1.271176184705911e-06,0.002945221379250949,0.00022941385012499282,,,,,,,,,
511,0.0013225647855993794,2.243897488223304e-06,0.0026657003528185647,0.00021309779165274592,,,,,,,,,
512,0.000962210849272566,1.1602659666760624e-06,0.004843726375736063,0.0001883152250285388,,,,,,,,,
513,0.0013500072256324455,3.0124739864868405e-06,0.0012357027480558865,0.00024772857046531166,,,,,,,,,
514,0.0010631453092631896,8.743259991040322e-07,0.003644535535554047,0.0001873578830514365,,,,,,,,,
515,0.0013738113939924565,4.36291173595628e-06,0.0034780254137183157,0.00022780318258548403,,,,,,,,,
516,0.0012991340991877589,4.664340796111225e-06,0.005514850606618641,0.0002058584558371165,,,,,,,,,
517,0.0008024348447217175,3.815606471637002e-06,0.0007635783539198621,0.00020384027984049255,,,,,,,,,
518,0.0014647171173236407,9.532956560000095e-07,0.0014146387424452988,0.0001706740093533401,,,,,,,,,
519,0.001154400449637123,1.0102324767826042e-06,0.001599496761731139,0.00017212074552266836,,,,,,,,,
520,0.0014136760958807974,1.6011893753981122e-06,0.0034967197634046755,0.00021849997348807564,,,,,,,,,
521,0.001241198606376127,8.997256060055568e-07,0.00538569422234085,0.0002209538213052249,,,,,,,,,
522,0.0010331194879172273,3.2594168573791007e-06,0.0022458262133214,0.00015064699560425886,,,,,,,,,
523,0.0008189926148626034,8.594145779653555e-07,0.0010440499704548645,0.00021557059422996382,,,,,,,,,
524,0.0013475505722144376,1.9685774684200747e-06,0.001175931029465697,0.0002300347568188872,,,,,,,,,
525,0.0009359434750130105,4.160414828047145e-06,0.0011880940251912044,0.00019842376080657264,,,,,,,,,
526,0.0008446449371325742,1.3524335253666851e-06,0.002402550372097237,0.0002123396967911149,,,,,,,,,
527,0.001423868687345208,3.901321209823839e-06,0.0011039339621224293,0.00020747966319398467,,,,,,,,,
528,0.0007582906444331616,2.4862554543779285e-06,0.002991805627307937,0.00018503646985261785,,,,,,,,,
529,0.0013818504416237515,1.239310001857998e-06,0.004891707975978122,0.0001348152142832907,,,,,,,,,
530,0.001484717812532023,8.551915305152307e-07,0.004496042655643047,0.00017598798340522442,,,,,,,,,
531,0.000985766756705833,2.0730004280231623e-06,0.0026865385978031998,0.0001932406243188355,,,,,,,,,
532,0.0014347432804428105,1.3595281285183302e-06,0.0013100260281877767,0.00015388149863434285,,,,,,,,,
533,0.0012532655029798322,2.443030534294389e-06,0.002697044036498986,0.00014009413230682156,,,,,,,,,
534,0.0014372731856231807,3.345783831125053e-06,0.001264952845302001,0.00015774230215405982,,,,,,,,,
535,0.0009433424505268349,5.6149519414376785e-06,0.00409535154796284,0.0001843746246013611,,,,,,,,,
536,0.0011509765296578267,1.4847363293549914e-06,0.0017038351503604035,0.00018226430823445395,,,,,,,,,
537,0.0013413194815776214,4.540887634603003e-06,0.0046524694729923035,0.0002258808995593037,,,,,,,,,
538,0.0013582387921067284,8.816523781744915e-07,0.003303559925322651,0.00019227196564082808,,,,,,,,,
539,0.0007642919828047315,3.743700661802725e-06,0.0010252630158193471,0.0002211700717138477,,,,,,,,,
540,0.000970502848790576,4.071999592195135e-06,0.0013910265806041126,0.00020088599123637373,,,,,,,,,
541,0.000896390658693343,2.8872256161236713e-06,0.00153460354394807,0.00023650983543536342,,,,,,,,,
542,0.000977081319743534,2.1099356383236625e-06,0.0008630773701624138,0.00022682789958958262,,,,,,,,,
543,0.0008315091733706753,9.77045719893132e-07,0.004339929745139923,0.00014333544889420433,,,,,,,,,
544,0.000933694310668454,2.4117270748460016e-06,0.000875813889394695,0.0002221692258078074,,,,,,,,,
545,0.0008559302443089834,3.324976796592068e-06,0.0021512465366021363,0.00019919582264084799,,,,,,,,,
546,0.0009381443479393963,3.4410260185424093e-06,0.0007546472372893411,0.00014591595778977963,,,,,,,,,
547,0.0007935188057052372,1.8975782536585483e-06,0.0007717751110301921,0.00015437872024887274,,,,,,,,,
548,0.0011307540074695175,5.947114190709128e-06,0.005438506081767381,0.00016953341007118502,,,,,,,,,
549,0.0014752085125677144,1.962579319174509e-06,0.0031151255571076823,0.0001750137475155579,,,,,,,,,
550,0.001030142094735447,3.5543494663915703e-06,0.0010321479909679043,0.00013887364443757863,,,,,,,,,
551,0.0014802894492983373,5.023539959581361e-06,0.003416548031291313,0.00015554754548775926,,,,,,,,,
552,0.0010231947746739641,8.129046396181876e-07,0.0019388231419550735,0.00022498088301007725,,,,,,,,,
553,0.0012007474924761105,5.825899439992575e-06,0.0009525992382270347,0.0001356499231739959,,,,,,,,,
554,0.0012689449111166662,4.83967310195598e-06,0.001464214915134908,0.00019995144305176322,,,,,,,,,
555,0.0009874535610626565,2.721142131173945e-06,0.0008347225663972839,0.00021880512741871385,,,,,,,,,
556,0.0009520110137195008,1.3200847042476088e-06,0.0008213900248072296,0.0002063166940610773,,,,,,,,,
557,0.0014312619743963926,4.776941892880087e-06,0.0009602394463766822,0.0001831911153032301,,,,,,,,,
558,0.0013944622849652484,3.1719298598505025e-06,0.0013646624592449955,0.0002389448157272667,,,,,,,,,
559,0.0014722033624125336,1.4556357305502526e-06,0.002330490550352747,0.0002206359156175576,,,,,,,,,
560,0.0011033382404812939,2.3647131156174974e-06,0.002431723617732557,0.00016461102008246076,,,,,,,,,
561,0.0009735719620164856,1.453540201097004e-06,0.0019676681105310874,0.00024047583934447568,,,,,,,,,
562,0.0014963793057281398,2.6545875183105166e-06,0.001780358031913454,0.00014896164623289052,,,,,,,,,
563,0.000922968521956342,2.0567795636101107e-06,0.0008524073694499566,0.00013329550281767423,,,,,,,,,
564,0.001055843045727748,1.251093680671914e-06,0.0010646162574840738,0.00016312009203603303,,,,,,,,,
565,0.001205806824708567,2.540695374969266e-06,0.004745775953642244,0.00016247543100265206,,,,,,,,,
566,0.0011597370642178295,1.077254742041885e-06,0.0016349815210687734,0.000195494748009692,,,,,,,,,
567,0.0012713991554877888,9.661652931626908e-07,0.002201734884399509,0.00017668991553117808,,,,,,,,,
568,0.0013238995824968185,2.8696834249676045e-06,0.003272307314401804,0.00024750394008867194,,,,,,,,,
569,0.0012626458225439017,8.153079750454079e-07,0.0012412169152654165,0.00016513439099496782,,,,,,,,,
570,0.0013016034302762896,1.639479839234907e-06,0.0007194300474964963,0.000212811693396575,,,,,,,,,
571,0.0014457140997128492,2.657635755553004e-06,0.001808567533090148,0.0002384294916625169,,,,,,,,,
572,0.0013910931051886526,2.2021538228545413e-06,0.0008013841485233949,0.00021694320032859918,,,,,,,,,
573,0.0010657038212512648,2.149230596388624e-06,0.002068101370455665,0.00015919944371994342,,,,,,,,,
574,0.0012826693429506876,4.028419057778849e-06,0.005495989488500263,0.00017381438750262824,,,,,,,,,
575,0.0008398544294662173,2.8040370642361214e-06,0.0026038911033456373,0.00019764593945432958,,,,,,,,,
576,0.0008636039748949405,1.5777529593148717e-06,0.0015725404950668325,0.00022304941508999635,,,,,,,,,
577,0.0010537025253676557,5.2456876414204316e-06,0.0017657249453685226,0.0002068921306686728,,,,,,,,,
578,0.0012523916918285455,9.305722527853772e-07,0.0033243127578499857,0.00022368436749896337,,,,,,,,,
579,0.0013701326702279413,9.920064371288671e-07,0.0008852816163227957,0.00019823020253984056,,,,,,,,,
580,0.0011228570258450732,4.483151413386073e-06,0.0035598340107697592,0.00016802246262423846,,,,,,,,,
581,0.0007543490689734616,1.2765488893461658e-06,0.0013793284907780722,0.0001940540189442672,,,,,,,,,
582,0.0012148451740913232,2.171420714606971e-06,0.0008045876125940184,0.00022334424172392389,,,,,,,,,
583,0.0014077519199739337,1.1209408282869413e-06,0.0045606873407036674,0.00018903332509800138,,,,,,,,,
584,0.0008406596468401519,5.875526584103918e-06,0.0030641626982379887,0.00014775711189623513,,,,,,,,,
585,0.0008829013461801857,4.969373203824227e-06,0.001921479768789484,0.00022493205642935919,,,,,,,,,
586,0.0012465128003586775,2.686355039745646e-06,0.0007396408208467425,0.0001853991027204506,,,,,,,,,
587,0.0012259352237545186,1.4930623355532315e-06,0.0027783392892094232,0.00024361345013633784,,,,,,,,,
588,0.0012211530452476145,3.8093305210456e-06,0.0012104691494506641,0.00024473142977291776,,,,,,,,,
589,0.0014211263868789705,1.5458591507487853e-06,0.004072485249412887,0.00021794170999307784,,,,,,,,,
590,0.0007888072039261079,8.047218382324065e-07,0.0010725284179599662,0.00015229052476227857,,,,,,,,,
591,0.0012320863689060787,4.2276236398528324e-06,0.0012872327347570375,0.00021598685868443545,,,,,,,,,
592,0.0010040107211235151,4.574595190277918e-06,0.00227476493884205,0.00021020627282436615,,,,,,,,,
593,0.0010266204899359948,2.9776076956328333e-06,0.0011395101083361678,0.0001789212074753953,,,,,,,,,
594,0.0011255092799713658,1.6767004065167618e-06,0.0011483211544500206,0.0001908109221513944,,,,,,,,,
595,0.0014961168363839064,2.4631364512839334e-06,0.0039617943252127415,0.00023471925503130292,,,,,,,,,
596,0.0012761971000974435,4.87377453632302e-06,0.002478599839761099,0.00020234323951579092,,,,,,,,,
597,0.0008854421681281084,1.8246177072602382e-06,0.0037671737043275017,0.00017305839866042273,,,,,,,,,
598,0.0009078050784892002,2.4965273407840846e-06,0.0009020602361571856,0.00020941838967159104,,,,,,,,,
599,0.0008239475062793872,1.0167730857732331e-06,0.0009198161729412856,0.00018014374521638197,,,,,,,,,
600,0.0009975321493240982,2.441824636897536e-06,0.00496695270807444,0.00020551262150503427,,,,,,,,,
601,0.0012768418342235153,3.6269103933605598e-06,0.005569273971910457,0.00023332246090651543,,,,,,,,,
602,0.000924830411853498,2.570598930142678e-06,0.0018444804325566829,0.0002068230025125196,,,,,,,,,
603,0.0009103674601891162,1.399141737888109e-06,0.002675431102561111,0.00021953161403240112,,,,,,,,,
604,0.00116841063766011,1.21125702685838e-06,0.0033910961463242627,0.00014367897893342052,,,,,,,,,
605,0.0011755123415161427,2.1029612358372558e-06,0.0010819984286632826,0.00020944356393710951,,,,,,,,,
606,0.0014659502415113258,4.839494749278897e-06,0.003432132437338035,0.0001655273886035265,,,,,,,,,
607,0.0009890742056790107,8.265339366168544e-07,0.005179242313366446,0.00024223170816808887,,,,,,,,,
608,0.0014838348886432394,2.7537122029735102e-06,0.0010279247420824306,0.0001342911899311624,,,,,,,,,
609,0.0013965016734822915,8.707649726731596e-07,0.0021074458470875922,0.00015923979830010726,,,,,,,,,
610,0.0007604601957503898,1.1267869274205507e-06,0.0037198886450376407,0.00022277456453440026,,,,,,,,,
611,0.0011784248506460256,2.6234873531357376e-06,0.003924834052940193,0.0002224369263837021,,,,,,,,,
612,0.0012328777806364928,1.4302482230205988e-06,0.00237684796215107,0.0002488179585625807,,,,,,,,,
613,0.0012076938762222724,1.9775188041080985e-06,0.0012561454914867,0.0002257969797614368,,,,,,,,,
614,0.0009263076995421391,3.1490707923518494e-06,0.0015775996611397795,0.00019173553408502299,,,,,,,,,
615,0.0009578155726402084,3.77634678183471e-06,0.005280937964459986,0.00017230583136498799,,,,,,,,,
616,0.001415848735506734,1.413306566725677e-06,0.0007640672123937562,0.00017853508533689585,,,,,,,,,
617,0.0008566760403532884,1.5127176527264176e-06,0.004508942211041897,0.0002377206722859952,,,,,,,,,
618,0.0008776942304162339,1.1508685803735356e-06,0.0008174128043523473,0.00019776159723781876,,,,,,,,,
619,0.0009950397691031868,4.163642243941246e-06,0.0018748094906343915,0.000216055762797626,,,,,,,,,
620,0.0007854371614386482,7.872565375928907e-07,0.0014314229785916403,0.00016691039654453564,,,,,,,,,
621,0.0011217444464489293,5.746289391268895e-06,0.001939365493978439,0.00015371835232564482,,,,,,,,,
622,0.0014106889717272627,1.5229275246040482e-06,0.0032471288654317603,0.0002475070656215066,,,,,,,,,
623,0.001266466430712548,8.90023209930394e-07,0.002501277745392081,0.0001812726841054116,,,,,,,,,
624,0.0008183537515566073,3.6630898652206086e-06,0.002849887489691989,0.00023990492842277465,,,,,,,,,
625,0.0011863590795766336,2.9774317189713297e-06,0.005434627013382302,0.00018518652578958326,,,,,,,,,
626,0.0012048921872481364,1.3952798113210837e-06,0.0011240408544411962,0.0002050390880483185,,,,,,,,,
627,0.0013512069062748034,1.6546699422833129e-06,0.0016113023533539687,0.0001331860191407384,,,,,,,,,
628,0.0009052995063520584,1.2276222029622008e-06,0.002896414781440593,0.00019089602135770892,,,,,,,,,
629,0.0010878007940499645,2.3037346442814635e-06,0.003296490652237733,0.00018284659089146642,,,,,,,,,
630,0.0009173602551124137,1.2760247440510612e-06,0.004283011277086437,0.0001857734329697478,,,,,,,,,
631,0.0011575171658961274,3.5353957795035307e-06,0.004904054411811199,0.00019582983578794242,,,,,,,,,
632,0.000823083890709755,8.457810327478589e-07,0.004001948214359449,0.000162819859749027,,,,,,,,,
633,0.001043732709594391,1.3151488369190634e-06,0.0031762759086071553,0.00017767739208561208,,,,,,,,,
634,0.0012210165049408774,2.346512676735075e-06,0.0008057893612787294,0.0002492702943123846,,,,,,,,,
635,0.001184642284730492,1.6479231651678713e-06,0.003589254938249047,0.00021733135343911096,,,,,,,,,
636,0.0012392952568016653,4.468119239271198e-06,0.002478134001349498,0.0002440339410460544,,,,,,,,,
637,0.001250445100754899,2.1301814065886032e-06,0.003631794306366174,0.00016431911473452267,,,,,,,,,
638,0.0009217541939032713,1.2601246731194e-06,0.0030687189047418862,0.00023195400277432543,,,,,,,,,
639,0.0010798500425539391,5.255683872870822e-06,0.002084311506973449,0.00021636211763639284,,,,,,,,,
