-2.367311072100000136e+00,5.310943488925712330e+01
-2.362624487400000195e+00,5.310948590803808855e+01
-2.357937902799999819e+00,5.310953692681426475e+01
-2.353251317999999870e+00,5.310958794558568741e+01
-2.348564733499999946e+00,5.310963896436189913e+01
-2.343878148800000005e+00,5.310968998313807532e+01
-2.339191564100000065e+00,5.310974100191426572e+01
-2.334504979500000132e+00,5.310979202068570970e+01
-2.329818394800000192e+00,5.310984303946188589e+01
-2.325131810199999816e+00,5.310989405823806919e+01
-2.320445225399999867e+00,5.310994507701428091e+01
-2.315758640899999943e+00,5.310999609578569647e+01
-2.311072056200000002e+00,5.311004711456188687e+01
-2.306385471600000070e+00,5.311009813333809149e+01
-2.301698886900000129e+00,5.311014915211426768e+01
-2.297012302300000197e+00,5.311020017088569034e+01
-2.292325717599999813e+00,5.311025118966190206e+01
-2.287639132899999872e+00,5.311030220843807825e+01
-2.282952548299999940e+00,5.311035322721426866e+01
-2.278265963700000007e+00,5.311040424598571263e+01
-2.273579379000000067e+00,5.311045526476188883e+01
-2.268892794400000135e+00,5.311672692986188338e+01
-2.264206209700000194e+00,5.312299859496189924e+01
-2.259519625099999818e+00,5.312927026006189379e+01
-2.254833040299999869e+00,5.313554192516188834e+01
-2.250146455799999945e+00,5.314181359026189710e+01
-2.245459871100000004e+00,5.314808525536189165e+01
-2.240773286500000072e+00,5.315435692046187910e+01
-2.236086701800000132e+00,5.316062858556189497e+01
-2.231400117200000199e+00,5.316690025066189662e+01
-2.226713532499999815e+00,5.317317191576189117e+01
-2.222026947799999874e+00,5.318566422718571118e+01
-2.217340363199999942e+00,5.319815653861428473e+01
-2.212653778600000010e+00,5.321064885003807632e+01
-2.207967193900000069e+00,5.322314116146188923e+01
-2.203280609300000137e+00,5.323563347288570924e+01
-2.198594024600000196e+00,5.324812578431427568e+01
-2.193907439999999820e+00,5.326061809573807437e+01
-2.189220855199999871e+00,5.327311040716189439e+01
-2.184534270699999947e+00,5.329182336490951855e+01
-2.179847686000000007e+00,5.331053632266188913e+01
-2.175161101300000066e+00,5.332924928041427393e+01
-2.170474516700000134e+00,5.334174159183809394e+01
-2.165787932000000193e+00,5.335423390326189264e+01
-2.161101347399999817e+00,5.337294443154284096e+01
-2.156414762599999868e+00,5.339787317669046729e+01
-2.151728178099999944e+00,5.342280192183333298e+01
-2.147041593400000004e+00,5.344773066697617736e+01
-2.142355008800000071e+00,5.347265941211427531e+01
-2.137668424100000131e+00,5.350380880358571289e+01
-2.132981839500000198e+00,5.353495819505712916e+01
-2.128295254799999814e+00,5.356610758652379900e+01
-2.123608670199999882e+00,5.359103633166665759e+01
-2.118922085499999941e+00,5.361596507680950907e+01
-2.118922085499999941e+00,5.364711446828093244e+01
-2.118922085499999941e+00,5.367826385975238423e+01
-2.114235500900000009e+00,5.370941325121903986e+01
-2.109548916200000068e+00,5.374056264268570260e+01
-2.104862331600000136e+00,5.377793268048095143e+01
-2.100175746900000195e+00,5.381530271827617184e+01
-2.095489162299999819e+00,5.384645210974760232e+01
-2.090802577599999879e+00,5.387760150121904701e+01
-2.086115992999999946e+00,5.390253024636189849e+01
-2.081429408300000006e+00,5.392745899150951061e+01
-2.076742823700000073e+00,5.395238773665236920e+01
-2.072056239000000133e+00,5.396487761861428112e+01
-2.067369654400000201e+00,5.397114928371427567e+01
-2.062683069699999816e+00,5.397742094881427022e+01
-2.057996485099999884e+00,5.397747196758570709e+01
-2.053309900399999943e+00,5.397752298636665103e+01
-2.048623315800000011e+00,5.397135335881426954e+01
-2.043936731100000070e+00,5.395896308493331617e+01
-2.039250146500000138e+00,5.394657281106189828e+01
-2.034563561800000198e+00,5.393418253718093780e+01
-2.029876977199999821e+00,5.391557161698094802e+01
-2.025190392499999881e+00,5.389074005045712568e+01
-2.020503807899999948e+00,5.386590848392380337e+01
-2.015817223200000008e+00,5.383485627107617688e+01
-2.011130638500000067e+00,5.380380405822855039e+01
-2.006444053900000135e+00,5.376653119905237332e+01
-2.001757469200000195e+00,5.372303769355235659e+01
-1.997070884600000040e+00,5.367954418804761474e+01
-1.992384299800000091e+00,5.363605068254284447e+01
-1.987697715299999945e+00,5.359255717704284194e+01
-1.983011130600000005e+00,5.354906367153807878e+01
-1.978324546000000073e+00,5.350557016603808336e+01
-1.973637961299999910e+00,5.346829730686188498e+01
-1.968951376699999978e+00,5.343102444768570081e+01
-1.964264792000000037e+00,5.339375158850950953e+01
-1.959578207300000097e+00,5.336269937566189725e+01
-1.954891622699999942e+00,5.333164716280951012e+01
-1.950205038100000010e+00,5.330059494995711589e+01
-1.945518453400000070e+00,5.327576338343332907e+01
-1.940831868799999915e+00,5.325093181690474609e+01
-1.936145284099999975e+00,5.322610025038569148e+01
-1.931458699500000042e+00,5.320748933018570881e+01
-1.926772114700000094e+00,5.318887840998092997e+01
-1.922085530199999948e+00,5.317026748978570794e+01
-1.917398945500000007e+00,5.315787721590951520e+01
-1.912712360900000075e+00,5.314548694203330825e+01
-1.908025776199999912e+00,5.313309666815713683e+01
-1.903339191599999980e+00,5.312692704060474824e+01
-1.898652606900000039e+00,5.312075741305712739e+01
-1.893966022200000099e+00,5.311458778550952786e+01
-1.889279437599999945e+00,5.311463880428093631e+01
-1.884592853000000012e+00,5.310846917672854772e+01
-1.879906268300000072e+00,5.309607647339047531e+01
-1.875219683699999917e+00,5.307746312372379549e+01
-1.870533098999999977e+00,5.305262912772856509e+01
-1.865846514400000045e+00,5.302157205594761535e+01
-1.861159929600000096e+00,5.298429433784284726e+01
-1.856473344999999942e+00,5.294079354394284564e+01
-1.851786760400000009e+00,5.289107210372380763e+01
-1.847100175700000069e+00,5.284135066350475540e+01
-1.842413591099999914e+00,5.279162922328093543e+01
-1.837727006399999974e+00,5.274190778305712968e+01
-1.837727006399999974e+00,5.269218634283332392e+01
-1.833040421800000042e+00,5.264246490261427169e+01
-1.828353837000000093e+00,5.259274346239045173e+01
-1.828353837000000093e+00,5.254302202216666018e+01
-1.823667252499999947e+00,5.249330058194285442e+01
-1.823667252499999947e+00,5.244357914172380219e+01
-1.818980667800000006e+00,5.239385770149998933e+01
-1.814294083200000074e+00,5.234413626127618357e+01
-1.809607498499999911e+00,5.229441482105237782e+01
-1.804920913899999979e+00,5.224469338083332559e+01
-1.800234329200000039e+00,5.220119258693807751e+01
-1.795547744500000098e+00,5.216391486882856299e+01
-1.790861159899999944e+00,5.213285779704760614e+01
-1.786174575300000011e+00,5.210802137159522118e+01
-1.781487990600000071e+00,5.208940802192856978e+01
-1.776801405999999917e+00,5.207701531858570121e+01
-1.772114821299999976e+00,5.207084569103807326e+01
-1.767428236700000044e+00,5.207089670981427787e+01
-1.762741651900000095e+00,5.206472708226188928e+01
-1.758055067399999949e+00,5.205855745471426133e+01
-1.753368482700000008e+00,5.205238782716666179e+01
-1.748681898100000076e+00,5.204621819961426610e+01
-1.743995313399999914e+00,5.204004857206188461e+01
-1.739308728799999981e+00,5.203387894451428508e+01
-1.734622144100000041e+00,5.202148867063807103e+01
-1.729935559400000100e+00,5.200909839676188540e+01
-1.725248974799999946e+00,5.199670812288570687e+01
-1.720562390200000014e+00,5.198431784901426767e+01
-1.715875805500000073e+00,5.197192757513809624e+01
-1.711189220899999919e+00,5.195331665493807805e+01
-1.706502636199999978e+00,5.193470573473331342e+01
-1.701816051600000046e+00,5.191609481453332364e+01
-1.697129466800000097e+00,5.189748389433331255e+01
-1.692442882199999943e+00,5.187887297413332988e+01
-1.687756297600000011e+00,5.185404140760475400e+01
-1.683069712900000070e+00,5.182920984108093165e+01
-1.678383128299999916e+00,5.180437827455713773e+01
-1.673696543599999975e+00,5.177954670802855475e+01
-1.669009959000000043e+00,5.175471514150000019e+01
-1.664323374200000094e+00,5.173610422129998909e+01
-1.659636789699999948e+00,5.171749330109999221e+01
-1.654950205000000008e+00,5.169888238089047405e+01
-1.650263620400000075e+00,5.167405081436664460e+01
-1.645577035699999913e+00,5.164921924784285068e+01
-1.640890451099999980e+00,5.162438768131427480e+01
-1.636203866400000040e+00,5.160577676111427081e+01
-1.631517281700000099e+00,5.158716584091428103e+01
-1.626830697099999945e+00,5.156855492071426994e+01
-1.622144112500000013e+00,5.154994400050951242e+01
-1.617457527800000072e+00,5.153133308030952264e+01
-1.612770943199999918e+00,5.151894280643330859e+01
-1.608084358499999977e+00,5.150655253256189781e+01
-1.603397773900000045e+00,5.149416225868570507e+01
-1.598711189100000096e+00,5.148177198480949812e+01
-1.594024604599999950e+00,5.146938171093331960e+01
-1.589338019900000010e+00,5.146321208338093811e+01
-1.584651435300000077e+00,5.145704245582857084e+01
-1.579964850599999915e+00,5.145087282827618225e+01
-1.575278265999999983e+00,5.144470320072855429e+01
-1.570591681300000042e+00,5.144475421949999827e+01
-1.565905096600000102e+00,5.144480523827618867e+01
-1.561218511999999947e+00,5.144485625704284359e+01
-1.556531927400000015e+00,5.144490727582380174e+01
-1.551845342700000074e+00,5.145739958724760754e+01
-1.547158758099999920e+00,5.146989189867141334e+01
-1.542472173399999980e+00,5.148238421009523336e+01
-1.537785588800000047e+00,5.149487652151904626e+01
-1.533099004000000098e+00,5.150114818661904081e+01
-1.528412419399999944e+00,5.150741985171902826e+01
-1.523725834800000012e+00,5.151369151681902991e+01
-1.519039250100000071e+00,5.151996318191427804e+01
-1.514352665499999917e+00,5.152001420069046844e+01
-1.509666080799999976e+00,5.152006521946189110e+01
-1.504979496200000044e+00,5.152011623823807440e+01
-1.500292911400000095e+00,5.152016725701427902e+01
-1.495606326899999949e+00,5.151399762946189043e+01
-1.490919742200000009e+00,5.150782800191429089e+01
-1.486233157600000077e+00,5.150165837436666294e+01
-1.481546572899999914e+00,5.149548874681903499e+01
-1.476859988299999982e+00,5.148309847294285646e+01
-1.472173403600000041e+00,5.146448755274759890e+01
-1.467486818900000101e+00,5.144587663254284848e+01
-1.462800234299999946e+00,5.142726571234761224e+01
-1.458113649700000014e+00,5.140865479214760825e+01
-1.453427065000000074e+00,5.138382322562380011e+01
-1.448740480399999919e+00,5.135899165909522424e+01
-1.444053895699999979e+00,5.133416009257142321e+01
-1.439367311100000046e+00,5.130932852604760797e+01
-1.434680726300000098e+00,5.129071760584761108e+01
-1.429994141799999952e+00,5.126588603931903521e+01
-1.425307557100000011e+00,5.123483139700473998e+01
-1.420620972500000079e+00,5.119755610836666193e+01
-1.415934387799999916e+00,5.116650146604760607e+01
-1.411247803199999984e+00,5.113544682373331796e+01
-1.406561218500000043e+00,5.110439218141904405e+01
-1.401874633899999889e+00,5.107333753909998819e+01
-1.397188049199999949e+00,5.104850354310951843e+01
-1.392501464600000016e+00,5.101744890079523742e+01
-1.387814879900000076e+00,5.098639425847618156e+01
-1.383128295299999921e+00,5.095533961615712570e+01
-1.383128295299999921e+00,5.093050562016666305e+01
-1.378441710599999981e+00,5.090567162417617908e+01
-1.373755126000000049e+00,5.088083762818094158e+01
-1.369068541200000100e+00,5.085600363219047182e+01
-1.364381956599999945e+00,5.083116963619999495e+01
-1.359695372000000013e+00,5.080633564020951809e+01
-1.355008787300000073e+00,5.078150164421904122e+01
-1.350322202699999918e+00,5.075044700189998537e+01
-1.345635617999999978e+00,5.071939235958570436e+01
-1.340949033400000046e+00,5.068833771726666271e+01
-1.336262448600000097e+00,5.066350372127617163e+01
-1.331575864099999951e+00,5.064489280107618185e+01
-1.326889279400000010e+00,5.063250252720474975e+01
-1.322202694800000078e+00,5.062011225332854991e+01
-1.317516110099999915e+00,5.060772197945237139e+01
-1.312829525499999983e+00,5.059533170557617865e+01
-1.308142940800000043e+00,5.057671835590951304e+01
-1.303456356100000102e+00,5.055188435991904328e+01
-1.298769771499999948e+00,5.053327101025236345e+01
-1.294083186900000015e+00,5.050843701426189369e+01
-1.289396602200000075e+00,5.048360301827142393e+01
-1.284710017599999921e+00,5.045876902228093996e+01
-1.280023432899999980e+00,5.043393502628570957e+01
-1.275336848300000048e+00,5.040910103029998623e+01
-1.270650263500000099e+00,5.039048768063332062e+01
-1.265963678999999953e+00,5.037187433096664790e+01
-1.265963678999999953e+00,5.035948162762380775e+01
-1.261277094300000012e+00,5.034708892428569271e+01
-1.256590509700000080e+00,5.034713508413332050e+01
-1.251903924999999917e+00,5.034718124397141992e+01
-1.247217340399999985e+00,5.034722740381427997e+01
-1.242530755700000045e+00,5.035349420998569769e+01
-1.237844171099999890e+00,5.035976101615237610e+01
-1.233157586399999950e+00,5.037224846864285155e+01
-1.228471001800000018e+00,5.038473592113808053e+01
-1.223784417100000077e+00,5.040344401995712786e+01
-1.219097832499999923e+00,5.042215211877142877e+01
-1.214411247799999982e+00,5.044708329338570962e+01
-1.214411247799999982e+00,5.048445333118093714e+01
-1.209724663200000050e+00,5.052182336897617176e+01
-1.205038078400000101e+00,5.057163469942380374e+01
-1.200351493799999947e+00,5.062144602986666797e+01
-1.195664909200000015e+00,5.067747800663332214e+01
-1.190978324500000074e+00,5.073350998340474405e+01
-1.186291739899999920e+00,5.078954196017618017e+01
-1.181605155199999979e+00,5.084557393694761629e+01
-1.176918570600000047e+00,5.090160591371903820e+01
-1.172231985800000098e+00,5.094519659783808407e+01
-1.172231985800000098e+00,5.098878728195712995e+01
-1.167545401299999952e+00,5.101993667342856043e+01
-1.162858816600000011e+00,5.105108606489999090e+01
-1.158172232000000079e+00,5.108223545637141427e+01
-1.153485647299999917e+00,5.110716420151426576e+01
-1.148799062699999984e+00,5.113209294666189919e+01
-1.144112478000000044e+00,5.115080104548094653e+01
-1.139425893399999890e+00,5.116950914429998676e+01
-1.134739308699999949e+00,5.118199659679522284e+01
-1.130052724100000017e+00,5.119448404929522667e+01
-1.125366139400000076e+00,5.120075085546190508e+01
-1.125366139400000076e+00,5.120079944477141964e+01
-1.120679554799999922e+00,5.119462738775236232e+01
-1.115992970099999981e+00,5.118223468440950796e+01
-1.111306385500000049e+00,5.116984198107142134e+01
-1.106619800700000100e+00,5.115122863140951637e+01
-1.101933216199999954e+00,5.113261528174283654e+01
-1.097246631500000014e+00,5.111400193207617804e+01
-1.092560046900000081e+00,5.108916793608570117e+01
-1.087873462199999919e+00,5.106433394008568882e+01
-1.083186877599999987e+00,5.105194123674760931e+01
-1.078500292900000046e+00,5.103954853340474784e+01
-1.073813708299999892e+00,5.103337890585237346e+01
-1.069127123599999951e+00,5.102720927830474551e+01
-1.064440539000000019e+00,5.102103965075712466e+01
-1.059753954300000078e+00,5.101487002320475028e+01
-1.055067369699999924e+00,5.100870039565236880e+01
-1.050380784999999983e+00,5.100253076810474795e+01
-1.045694200400000051e+00,5.099636114055714131e+01
-1.041007615600000102e+00,5.099019151300474562e+01
-1.036321030999999948e+00,5.098402188545236413e+01
-1.031634446400000016e+00,5.097785225789999686e+01
-1.026947861700000075e+00,5.096545955455713539e+01
-1.022261277099999921e+00,5.095306442175236583e+01
-1.017574692399999980e+00,5.093444621315714471e+01
-1.012888107800000048e+00,5.090960492876666166e+01
-1.008201523100000108e+00,5.087854299805236735e+01
-1.003514938499999953e+00,5.084748106734285500e+01
-9.988283538000000128e-01,5.081019849030475655e+01
-9.941417691999999695e-01,5.077291591326665809e+01
-9.894551845000000290e-01,5.073563333623808802e+01
-9.847685998999999857e-01,5.069835075919999667e+01
-9.847685998999999857e-01,5.066728882849047011e+01
-9.847685998999999857e-01,5.063622689777617580e+01
-9.847685998999999857e-01,5.060516496706189571e+01
-9.847685998999999857e-01,5.057410303634760851e+01
-9.800820152000000451e-01,5.054304110563808905e+01
-9.753954306000000019e-01,5.051197917492380185e+01
-9.707088458999999503e-01,5.048091724420950044e+01
-9.660222613000000180e-01,5.044363466717141620e+01
-9.613356765999999665e-01,5.040635209013333196e+01
-9.566490920000000342e-01,5.036906951309522640e+01
-9.519625072999999826e-01,5.033800758238569983e+01
-9.472759227000000504e-01,5.031316872746666036e+01
-9.425893378999999905e-01,5.029455294833332601e+01
-9.379027533999999555e-01,5.028216024499047165e+01
-9.332161687000000150e-01,5.027599061744284370e+01
-9.285295840999999717e-01,5.027604163621903410e+01
-9.238429994000000312e-01,5.027609265499045677e+01
-9.191564147999999879e-01,5.027614367376666848e+01
-9.144698301000000473e-01,5.027619469253809115e+01
-9.097832455000000040e-01,5.027624571130951381e+01
-9.050966607999999525e-01,5.027007608375713943e+01
-9.004100762000000202e-01,5.025768580988093959e+01
-8.957234914999999686e-01,5.024529553600474685e+01
-8.910369069000000364e-01,5.023290526212856832e+01
-8.863503221999999848e-01,5.022051498825237559e+01
-8.816637376000000526e-01,5.020812471437618285e+01
-8.769771529000000010e-01,5.019573444049999011e+01
-8.722905681999999494e-01,5.018334416662379027e+01
-8.676039836000000172e-01,5.017717453907142300e+01
-8.629173988999999656e-01,5.017100491152380215e+01
-8.582308143000000333e-01,5.016483528397141356e+01
-8.535442295999999818e-01,5.015866565641903918e+01
-8.488576450000000495e-01,5.015249602886665059e+01
-8.441710601999999897e-01,5.014632640131902974e+01
-8.394844756999999547e-01,5.014015677376666247e+01
-8.347978910000000141e-01,5.013398714621427388e+01
-8.301113063999999708e-01,5.012781751866188529e+01
-8.254247217000000303e-01,5.012164789111427865e+01
-8.207381370999999870e-01,5.012169890988570131e+01
-8.160515524000000465e-01,5.012174992866189172e+01
-8.113649678000000032e-01,5.012180094743809633e+01
-8.066783830999999516e-01,5.012185196621427252e+01
-8.019917985000000193e-01,5.012190298498570229e+01
-7.973052137999999678e-01,5.012195400376190690e+01
-7.926186292000000355e-01,5.012200502253808310e+01
-7.879320444999999840e-01,5.012205604131427350e+01
-7.832454599000000517e-01,5.012210706008570327e+01
-7.785588752000000001e-01,5.012215807886189367e+01
-7.738722905999999568e-01,5.012220909763808407e+01
-7.691857059000000163e-01,5.012226011641428158e+01
-7.644991212999999730e-01,5.012231113518570425e+01
-7.598125366000000325e-01,5.012236215396188044e+01
-7.551259519999999892e-01,5.012241317273809926e+01
-7.504393673000000486e-01,5.012246419151427546e+01
-7.457527827000000054e-01,5.012251521028569812e+01
-7.410661979999999538e-01,5.012256622906190273e+01
-7.363796134000000215e-01,5.012261724783808603e+01
-7.316930286999999700e-01,5.012266826661427643e+01
-7.270064441000000377e-01,5.012271928538570620e+01
-7.223198593999999861e-01,5.012277030416189660e+01
-7.176332748000000539e-01,5.012282132293807990e+01
-7.129466901000000023e-01,5.012287234171427741e+01
-7.082601053999999507e-01,5.012292336048570718e+01
-7.035735208000000185e-01,5.012297437926188337e+01
-6.988869360999999669e-01,5.012302539803809509e+01
-6.942003515000000347e-01,5.012307641681427839e+01
-6.895137667999999831e-01,5.012312743558568684e+01
-6.848271822000000508e-01,5.012317845436189145e+01
-6.801405973999999910e-01,5.012322947313808896e+01
-6.754540128999999560e-01,5.012328049191427226e+01
-6.707674282000000154e-01,5.012333151068570203e+01
-6.660808435999999721e-01,5.012338252946189954e+01
-6.613942589000000316e-01,5.012343354823807573e+01
-6.567076742999999883e-01,5.012348456701427324e+01
-6.520210896000000478e-01,5.012353558578571011e+01
-6.473345050000000045e-01,5.012358660456188630e+01
-6.426479202999999529e-01,5.012363762333809092e+01
-6.379613357000000207e-01,5.012368864211428132e+01
-6.332747509999999691e-01,5.012373966088568977e+01
-6.285881664000000368e-01,5.012379067966188018e+01
-6.239015816999999853e-01,5.012384169843809190e+01
-6.192149971000000530e-01,5.012389271721427519e+01
-6.145284124000000014e-01,5.012394373598570496e+01
-6.098418277999999582e-01,5.012399475476190247e+01
-6.051552431000000176e-01,5.012404577353807156e+01
-6.004686584999999743e-01,5.012409679231427617e+01
-5.957820738000000338e-01,5.013036845741427783e+01
-5.910954891999999905e-01,5.013664012251426527e+01
-5.864089045000000500e-01,5.014291178761428114e+01
-5.817223199000000067e-01,5.014918345271428279e+01
-5.770357351999999551e-01,5.016167576413808149e+01
-5.723491506000000228e-01,5.017416807556664082e+01
-5.676625658999999713e-01,5.018666038699046794e+01
-5.629759813000000390e-01,5.019915269841427374e+01
-5.582893965999999875e-01,5.021164500983807955e+01
-5.536028120000000552e-01,5.022413732126666730e+01
-5.489162273000000036e-01,5.023662963269047310e+01
-5.442296425999999521e-01,5.025534259043807594e+01
-5.395430580000000198e-01,5.027405554818570010e+01
-5.348564732999999682e-01,5.029276850593807069e+01
-5.301698887000000360e-01,5.031148146369046970e+01
-5.254833039999999844e-01,5.033019442143807254e+01
-5.207967194000000521e-01,5.034890737918569670e+01
-5.161101347000000006e-01,5.036762033693332796e+01
-5.114235500999999573e-01,5.039255394100950980e+01
-5.067369654000000168e-01,5.041748754508569164e+01
-5.020503807999999735e-01,5.044242114915714126e+01
-4.973637960999999774e-01,5.046113410690475831e+01
-4.926772114999999896e-01,5.048606528151427852e+01
-4.879906267999999936e-01,5.051721467298568768e+01
-4.833040422000000058e-01,5.054836406445235752e+01
-4.786174575000000098e-01,5.057329280959523032e+01
-4.739308729000000220e-01,5.059822155473332117e+01
-4.692442882000000259e-01,5.062315029988094039e+01
-4.645577035999999826e-01,5.065429969135237798e+01
-4.598711188999999866e-01,5.068544908281904071e+01
-4.551845342999999988e-01,5.071659847428570345e+01
-4.504979496000000028e-01,5.074152721943332267e+01
